V2V,V2N
0.19749999046325684,16.78229996468872
0.1984999980777502,15.747199999168515
0.18710002768784761,14.5584000274539
0.18830003682523966,14.701299951411784
0.188700039871037,14.63690004311502
0.1841000048443675,14.609000063501298
0.18470000941306353,14.685600064694881
0.1805999781936407,14.862400013953447
0.19920000340789557,14.78210010100156
0.22309995256364346,14.611400081776083
0.19180006347596645,16.208200016990304
0.16760011203587055,36.209499929100275
0.13049994595348835,16.444900073111057
0.1284000463783741,18.652900005690753
0.12390001211315393,16.102799912914634
0.1194999786093831,15.412700013257563
0.1829001121222973,15.309700043871999
0.1821001060307026,15.323500032536685
0.18510001245886087,15.225799987092614
0.18360000103712082,14.594899956136942
0.1927000703290105,14.861500007100403
0.19219995010644197,14.607500052079558
0.18339999951422215,14.644999988377094
0.18279999494552612,14.633200014941394
0.23740006145089865,14.440899947658181
0.17799995839595795,14.835399924777448
0.18930004443973303,14.811399974860251
0.19239995162934065,14.836199930869043
0.1813999842852354,14.704299974255264
0.19179994706064463,14.807899948209524
0.19070005510002375,14.843899989500642
0.1868000254034996,14.881800045259297
0.1919000642374158,14.622800052165985
0.19470008555799723,15.938700060360134
0.19259995315223932,16.347200027666986
0.20220002625137568,16.47839997895062
0.13870000839233398,16.466699889861047
0.18430000636726618,16.25910005532205
0.1373999984934926,16.748299938626587
0.19609997980296612,15.543199959211051
0.19689998589456081,15.809500007890165
0.18800003454089165,15.406599966809154
0.15820004045963287,15.633300063200295
0.2615000121295452,14.34039999730885
0.18540001474320889,14.483200036920607
0.1805999781936407,14.6013000048697
0.17960008699446917,14.615599997341633
0.20050001330673695,14.498400036245584
0.19130005966871977,14.608000055886805
0.18450000789016485,14.603800023905933
0.20100001711398363,14.792899950407445
0.20270003005862236,14.758100034669042
0.19360007718205452,14.672000077553093
0.19640009850263596,14.602500014007092
0.19020005129277706,14.773500035516918
0.1900000497698784,15.163399977609515
0.18630002159625292,14.878500020131469
0.16389996744692326,14.702500076964498
0.20890007726848125,16.279099974781275
0.24039996787905693,33.66949991323054
0.12959993910044432,16.799800097942352
0.1420000335201621,16.26179995946586
0.12889993377029896,16.21439994778484
0.19189994782209396,15.443199896253645
0.12390001211315393,14.757899916730821
0.12499990407377481,14.715100056491792
0.12630003038793802,14.707399997860193
0.1962999813258648,14.753299998119473
0.18820003606379032,14.783199992962182
0.18599990289658308,14.77589993737638
0.18279999494552612,14.856499969027936
0.1938999630510807,14.726499910466373
0.24429999757558107,14.560900046490133
0.18009997438639402,14.54329991247505
0.1960000954568386,14.59809998050332
0.1829999964684248,14.557699905708432
0.1876000314950943,14.437200035899878
0.19809999503195286,14.806100050918758
0.18149998504668474,14.933799975551665
0.18319999799132347,14.624499948695302
0.1957999775186181,14.502800069749355
0.19349996000528336,14.532800065353513
0.19890000112354755,14.475499978289008
0.1838000025600195,16.308799968101084
0.21469988860189915,16.26509998459369
0.14239992015063763,15.813800040632486
0.19669998437166214,16.35549997445196
0.18770003225654364,16.227200045250356
0.1911999424919486,16.21629996225238
0.12660003267228603,15.406700083985925
0.11779996566474438,15.274100005626678
0.11650007218122482,15.518900007009506
0.19379996228963137,15.506700030528009
0.1927000703290105,15.11369994841516
0.19170006271451712,14.822999946773052
0.18620002083480358,14.95079998858273
0.1911000581458211,15.047799912281334
0.18930004443973303,14.617400011047721
0.18889992497861385,14.656900078989565
0.1938999630510807,15.043199993669987
0.19599997904151678,14.80539992917329
0.19689998589456081,15.043499995954335
0.18269999418407679,14.503400074318051
0.2280001062899828,14.542300021275878
0.17739995382726192,14.389299903996289
0.18500001169741154,14.318399946205318
0.1799999736249447,14.464100007899106
0.1865999074652791,14.603100018575788
0.2500999253243208,16.25600003171712
0.23100001271814108,16.092199948616326
0.12850004713982344,18.56770005542785
0.12930005323141813,16.288100043311715
0.1841000048443675,16.12429996021092
0.18400000408291817,16.02619991172105
0.25319994892925024,16.17449999321252
0.1849000109359622,16.179600032046437
0.1927000703290105,15.543900080956519
0.17660006415098906,15.02070005517453
0.2142000012099743,17.397599993273616
0.1938000787049532,15.247000032104552
0.18830003682523966,14.731600065715611
0.18390000332146883,14.733700081706047
0.19179994706064463,15.321100014261901
0.18289999570697546,14.670499949716032
0.18420000560581684,14.646399999037385
0.1903000520542264,14.930100063793361
0.19260006956756115,14.832000015303493
0.19329995848238468,14.769100002013147
0.1876000314950943,14.827200095169246
0.18099998123943806,14.699699939228594
0.188700039871037,14.696700032800436
0.19630009774118662,14.603300020098686
0.1919000642374158,14.602200011722744
0.20100001711398363,15.960599994286895
0.18960004672408104,16.4114999352023
0.22060004994273186,21.245499956421554
0.12169999536126852,18.476300057955086
0.18049997743219137,18.928200006484985
0.18450000789016485,16.661499976180494
0.18470000941306353,15.701199998147786
0.11830008588731289,15.393999987281859
0.11709996033459902,15.16409998293966
0.13529998250305653,14.361900044605136
0.18420000560581684,14.215700095519423
0.1778000732883811,14.322899980470538
0.18239999189972878,14.569299994036555
0.1868000254034996,14.702099957503378
0.19950000569224358,14.984100009314716
0.18750003073364496,14.94200003799051
0.18720002844929695,14.612299972213805
0.18830003682523966,14.791900059208274
0.18430000636726618,14.789300039410591
0.1898000482469797,14.656099956482649
0.19100005738437176,15.057799988426268
0.19679998513311148,15.073199989274144
0.19319995772093534,15.095299924723804
0.1889999257400632,14.747599954716861
0.1860000193119049,14.872499974444509
0.1873000292107463,15.73320000898093
0.2677999436855316,16.53360005002469
0.1351999817416072,16.255200025625527
0.18540001474320889,16.328099998645484
0.1284999307245016,16.19230001233518
0.11799996718764305,21.152600063942373
0.19489997066557407,15.122999902814627
0.20000000949949026,14.73459997214377
0.1892000436782837,14.820400043390691
0.18209998961538076,14.830700005404651
0.19109994173049927,14.5390999969095
0.18089998047798872,14.505899976938963
0.1810999820008874,14.4842000445351
0.1821999903768301,14.63089999742806
0.18880004063248634,14.663700014352798
0.19319995772093534,14.991500065661967
0.1919999485835433,14.904199982993305
0.20190002396702766,14.56409995444119
0.1938999630510807,14.575700042769313
0.19679998513311148,14.496500021778047
0.1919999485835433,16.560900025069714
0.18339999951422215,14.993599965237081
0.1949999714270234,14.739800011739135
0.18620002083480358,14.9049999890849
0.1957000931724906,27.208599960431457
0.19859999883919954,16.3137000054121
0.129799940623343,16.23670000117272
0.13719999697059393,15.82919992506504
0.12079998850822449,16.29469997715205
0.11929997708648443,16.233500093221664
0.12069998774677515,16.190700000151992
0.3151999553665519,15.367400017566979
0.18510001245886087,15.098499949090183
0.18390000332146883,14.794799964874983
0.19370007794350386,14.717100071720779
0.1968001015484333,14.541500015184283
0.1900000497698784,14.690899988636374
0.20000000949949026,14.769100002013147
0.18700002692639828,14.607100049033761
0.1846000086516142,14.77310003247112
0.19529997371137142,14.61320009548217
0.1852000132203102,14.940200024284422
0.1965999836102128,15.111999935470521
0.19339995924383402,14.798599993810058
0.19310007337480783,14.63359990157187
0.18470000941306353,14.94619995355606
0.19420008175075054,14.686399954371154
0.18660002388060093,14.534799964167178
0.1865000231191516,14.486800064332783
0.202300027012825,14.56430007237941
0.19179994706064463,16.053600003942847
0.15119998715817928,18.695199978537858
0.16089994460344315,16.26209996175021
0.1591000473126769,18.073100014589727
0.24589989334344864,17.777100089006126
0.17479993402957916,16.267300001345575
0.12980005703866482,16.175900003872812
0.11870008893311024,15.987100079655647
0.12729992158710957,16.038900008425117
0.18400000408291817,16.205499996431172
0.19329995848238468,15.172499930486083
0.18869992345571518,15.286299982108176
0.2028999151661992,14.97449993621558
0.19420008175075054,14.73739999346435
0.20100001711398363,14.783199992962182
0.20620005670934916,14.789300039410591
0.19950000569224358,14.95690003503114
0.19080005586147308,14.676199993118644
0.19289995543658733,14.666899922303855
0.2218000590801239,14.477199991233647
0.179799972102046,14.631099998950958
0.18470000941306353,14.553099987097085
0.1922000665217638,14.578000060282648
0.20000000949949026,14.711700030602515
0.2047000452876091,15.07219998165965
0.19230006728321314,18.74680002219975
0.20750006660819054,16.22360001783818
0.12430001515895128,16.48009999189526
0.12320000678300858,18.86670000385493
0.13970001600682735,17.326499917544425
0.1175999641418457,15.761699993163347
0.12240000069141388,15.63090004492551
0.19640009850263596,15.392799978144467
0.1829999964684248,15.413800021633506
0.18289999570697546,14.481100020930171
0.18780003301799297,14.489300083369017
0.18450000789016485,14.597499975934625
0.18370000179857016,14.489599969238043
0.1838000025600195,14.625900075770915
0.18339999951422215,14.751799986697733
0.19859999883919954,14.869699953123927
0.2031000331044197,14.962400076910853
0.19170006271451712,14.96580010280013
0.1895000459626317,15.010499977506697
0.1990000018849969,14.757799915969372
0.19339995924383402,14.847700018435717
0.19240006804466248,14.833300025202334
0.19489997066557407,14.632500009611249
0.1949999714270234,15.15099999960512
0.1218999968841672,16.2441999418661
0.1925000688061118,16.283700009807944
0.2383999526500702,38.50929997861385
0.12600002810359,18.7586999963969
0.12890005018562078,18.784499960020185
0.11969998013228178,15.419599949382246
0.1175999641418457,15.249599935486913
0.1178000820800662,14.984400011599064
0.11650007218122482,15.006800065748394
0.193099956959486,14.990399940870702
0.18939992878586054,14.774999930523336
0.19180006347596645,14.806200051680207
0.19150006119161844,14.714100048877299
0.18170010298490524,14.744700049050152
0.18740002997219563,15.192899969406426
0.1938999630510807,14.688799972645938
0.18470000941306353,14.639200060628355
0.2044000430032611,14.810299966484308
0.18810003530234098,14.644299983046949
0.18319999799132347,14.455900061875582
0.20679994486272335,14.565799967385828
0.1943999668583274,14.598899986594915
0.18450000789016485,15.102799981832504
0.18630002159625292,14.874699991196394
0.17939996905624866,16.500999918207526
0.1911000581458211,16.74540003295988
0.13079994823783636,16.336000058799982
0.12809992767870426,16.511299996636808
0.1354999840259552,16.311599989421666
0.12370001059025526,16.222899896092713
0.19370007794350386,14.942900044843554
0.18990004900842905,14.999000006355345
0.19970000721514225,14.907500008121133
0.202300027012825,14.96590010356158
0.18530001398175955,14.914599945768714
0.18690002616494894,14.667899929918349
0.2266999799758196,14.54940007533878
0.1846000086516142,14.556100009940565
0.2595999976620078,25.87599994149059
0.12990005780011415,14.775599935092032
0.12009998317807913,15.608199988491833
0.11889997404068708,15.455299988389015
0.1778999576345086,35.04930005874485
0.24200009647756815,31.955800019204617
0.12850004713982344,19.19729996006936
0.13669999316334724,16.82329992763698
0.27550000231713057,37.92179992888123
0.11799996718764305,16.28290000371635
0.12970005627721548,16.183200059458613
0.20270003005862236,16.265899990685284
0.18279999494552612,15.656300005502999
0.18259999342262745,15.65299998037517
0.18370000179857016,15.370600041933358
0.19329995848238468,14.77599993813783
0.18830003682523966,14.705000096000731
0.19269995391368866,14.696500031277537
0.19240006804466248,14.71080002374947
0.20020001102238894,14.715399942360818
0.2017999067902565,14.829100109636784
0.3522000042721629,18.885800032876432
0.18229999113827944,14.736699988134205
0.1949000870808959,14.658700092695653
0.18750003073364496,14.635200030170381
0.18859992269426584,14.610399957746267
0.19910000264644623,14.720599981956184
0.19209994934499264,14.702599961310625
0.1949999714270234,14.618600020185113
0.20140002015978098,14.605500036850572
0.1984999980777502,15.733500011265278
0.1873000292107463,17.624699976295233
0.25420007295906544,19.838200067169964
0.12630003038793802,16.18799997959286
0.125700025819242,18.172899959608912
0.12580002658069134,16.150000039488077
0.19809999503195286,16.05869992636144
0.1832999987527728,15.537599916569889
0.1957999775186181,15.25609998498112
0.19100005738437176,15.228400006890297
0.1925000688061118,14.809100073762238
0.1925000688061118,14.824499958194792
0.1908999402076006,14.653499936684966
0.1925000688061118,14.710700022988021
0.20340003538876772,14.54800006467849
0.2004000125452876,14.758399920538068
0.19789999350905418,14.529600040987134
0.1903000520542264,14.4027000060305
0.19329995848238468,14.59669996984303
0.1965999836102128,14.691399992443621
0.20520004909485579,14.662799891084433
0.18949992954730988,14.702499960549176
0.18519989680498838,14.706199988722801
0.18209998961538076,14.741700026206672
0.19379996228963137,14.594099950045347
0.19809999503195286,17.418499919585884
0.20049989689141512,16.657300060614944
0.18909992650151253,16.175400000065565
0.1799999736249447,16.065699979662895
0.19479996990412474,16.321599949151278
0.18809991888701916,16.14199997857213
0.18259999342262745,15.441700001247227
0.1846000086516142,15.156300039961934
0.18430000636726618,15.306300017982721
0.18530001398175955,14.556300011463463
0.20859995856881142,14.856400084681809
0.18229999113827944,14.614099985919893
0.1802999759092927,14.790399931371212
0.1783999614417553,15.160700073465705
0.17819995991885662,14.745900058187544
0.1895000459626317,14.483800041489303
0.1919000642374158,14.749999972991645
0.19640009850263596,14.57910006865859
0.19450008403509855,14.613199979066849
0.19280007109045982,14.62670008186251
0.1832999987527728,15.12720005121082
0.20270003005862236,14.607399934902787
0.18610002007335424,14.621800044551492
0.18839992117136717,14.571300009265542
0.18590001855045557,14.781500096432865
0.18610002007335424,16.18169993162155
0.27329998556524515,16.31710003130138
0.16149994917213917,16.584399971179664
0.1357001019641757,16.37299999129027
0.11909997556358576,16.442199936136603
0.11849997099488974,16.240300028584898
0.13299996498972178,15.63969999551773
0.11900009121745825,15.849200077354908
0.1876000314950943,15.243300003930926
0.18119998276233673,15.352900023572147
0.1906000543385744,15.729999984614551
0.18550001550465822,15.549700008705258
0.1914000604301691,18.701700028032064
0.1895999303087592,15.963300014846027
0.1841000048443675,16.049799975007772
0.193099956959486,15.042899991385639
0.2183000324293971,27.404300053603947
0.19189994782209396,14.918200089596212
0.1799999736249447,15.31560008879751
0.21399999968707561,14.413699973374605
0.18009997438639402,14.74939996842295
0.1810999820008874,14.709600014612079
0.20750006660819054,14.695000019855797
0.19540009088814259,14.891900005750358
0.188400037586689,16.413699951954186
0.1674999948590994,16.330900019966066
0.14849996659904718,15.295599936507642
0.12649991549551487,16.1585999885574
0.13360008597373962,16.057999921031296
0.11819996871054173,16.220899997279048
0.11749996338039637,15.535500016994774
0.1268000341951847,15.434400062076747
0.11779996566474438,15.62660001218319
0.19349996000528336,15.538300038315356
0.18360000103712082,15.853799995966256
0.19509997218847275,17.198999994434416
0.1838000025600195,15.451699960976839
0.18530001398175955,14.65460006147623
0.18239999189972878,14.514400041662157
0.1824999926611781,14.530899934470654
0.18149998504668474,14.505899976938963
0.18820003606379032,14.41289996728301
0.19940000493079424,14.343300019390881
0.18319999799132347,14.342700014822185
0.20000000949949026,14.7763000568375
0.1927000703290105,14.696099911816418
0.19719998817890882,14.766199979931116
0.18590001855045557,14.500899938866496
0.19049993716180325,14.804500038735569
0.19219995010644197,16.401799977757037
0.2460000105202198,21.850300021469593
0.12710003647953272,15.957499970681965
0.130399945192039,16.346999909728765
0.13120006769895554,16.62080001551658
0.11979998089373112,15.929499990306795
0.12120010796934366,15.237800078466535
0.18440000712871552,14.751299982890487
0.18880004063248634,14.583100099116564
0.19219995010644197,14.534899964928627
0.21059997379779816,14.584099990315735
0.18319999799132347,14.453700045123696
0.18830003682523966,14.523399993777275
0.19510008860379457,14.338799985125661
0.18510001245886087,14.30660008918494
0.18560001626610756,14.667899929918349
0.1930000726133585,14.572000014595687
0.18930004443973303,14.736000099219382
0.18970004748553038,14.666200033389032
0.19350007642060518,14.508099993690848
0.18500001169741154,14.38639999832958
0.12600002810359,14.942700043320656
0.18900004215538502,14.865400036796927
0.19109994173049927,15.178400091826916
0.12710003647953272,16.840599942952394
0.12509990483522415,16.252700006589293
0.2031000331044197,15.900099999271333
0.13320008292794228,15.807399991899729
0.179499969817698,20.81080002244562
0.1351999817416072,19.09810001961887
0.21089997608214617,23.51930004078895
0.18890004139393568,14.739899896085262
0.18770003225654364,14.814699999988079
0.19869999960064888,14.5155000500381
0.18679990898817778,14.64720000512898
0.1922999508678913,14.650499913841486
0.1919999485835433,14.788600034080446
0.1938999630510807,14.69620002899319
0.2044999273493886,14.758999925106764
0.19070005510002375,14.889099984429777
0.1998000079765916,35.13590001966804
0.23779994808137417,32.37460006494075
0.19209994934499264,18.86850001756102
0.1919000642374158,16.017899964936078
0.19519997294992208,14.623800059780478
0.19699998665601015,28.766999952495098
0.24800002574920654,28.403399977833033
0.11989998165518045,16.11819991376251
0.12829992920160294,16.28450001589954
0.1574999187141657,16.369399963878095
0.1409000251442194,15.353400027379394
0.1832999987527728,15.866299974732101
0.18350000027567148,15.448699938133359
0.18749991431832314,14.864600030705333
0.18820003606379032,15.080400044098496
0.192799954675138,14.861800009384751
0.1970999874174595,15.233500045724213
0.19340007565915585,15.369699918664992
0.1879000337794423,14.957300038076937
0.12720003724098206,15.414400026202202
0.18170010298490524,14.986000023782253
0.18900004215538502,15.37470007315278
0.2001000102609396,15.128699946217239
0.18430000636726618,15.04570001270622
0.19209994934499264,15.660300035960972
0.19350007642060518,15.31369995791465
0.18279999494552612,15.876600053161383
0.183899886906147,15.714499983005226
0.18530001398175955,16.550600063055754
0.15680002979934216,15.981100033968687
0.11630007065832615,15.890100039541721
0.11689995881170034,16.179800033569336
0.1805999781936407,16.082200105302036
0.12520002201199532,16.282199998386204
0.19990000873804092,16.140199964866042
0.18269999418407679,16.485200030729175
0.18580001778900623,16.217099968343973
0.18370000179857016,16.101100016385317
0.21169998217374086,15.152800013311207
0.1970999874174595,14.910700032487512
0.20249991212040186,14.938100008293986
0.18259999342262745,15.531799988821149
0.18360000103712082,14.81309998780489
0.2028000308200717,14.796099974773824
0.1919000642374158,14.7181999636814
0.19239995162934065,14.720700099132955
0.1898000482469797,14.822099939920008
0.19970000721514225,14.834400033578277
0.18720002844929695,14.699199935421348
0.1990000018849969,14.78349999524653
0.20049989689141512,14.491999987512827
0.18309999722987413,14.362699934281409
0.17870008014142513,14.575200038962066
0.19859999883919954,15.817899955436587
0.2722999779507518,30.385700054466724
0.12100010644644499,16.316300025209785
0.12159999459981918,16.23399998061359
0.12430001515895128,16.25320001039654
0.12199999764561653,16.382899950258434
0.12059998698532581,16.01889997255057
0.13369997031986713,15.995999914593995
0.11819996871054173,15.339800040237606
0.1919999485835433,15.148199978284538
0.18129998352378607,15.217199921607971
0.1868000254034996,15.191200072877109
0.19159994553774595,14.53299995046109
0.1797000877559185,14.529800042510033
0.193099956959486,14.694200013764203
0.19329995848238468,14.672099961899221
0.1846000086516142,14.522399986162782
0.1946000847965479,14.62769997306168
0.1892000436782837,14.678900013677776
0.18919992726296186,14.759099925868213
0.12310000602155924,14.602100010961294
0.1273999223485589,15.002099913544953
0.12670003343373537,14.808500069193542
0.1284999307245016,14.895100030116737
0.23020000662654638,14.624700066633523
0.1846000086516142,16.414199955761433
0.2148000057786703,20.59119998011738
0.19019993487745523,16.636100015603006
0.18590001855045557,16.022499999962747
0.18879992421716452,16.29650010727346
0.18309999722987413,15.96849993802607
0.18390000332146883,15.50340000540018
0.18450000789016485,15.482299961149693
0.18259999342262745,15.381000004708767
0.19599997904151678,15.158599941059947
0.19429996609687805,14.326400007121265
0.188700039871037,14.40420001745224
0.19230006728321314,14.634100021794438
0.1786999637261033,14.53020004555583
0.1919999485835433,14.69600002747029
0.19200006499886513,14.777599950321019
0.1818999880924821,14.895599917508662
0.1854998990893364,18.663300084881485
0.17070001922547817,14.51349991839379
0.17840007785707712,14.542700024321675
0.1970999874174595,15.191999962553382
0.1976999919861555,14.78339999448508
0.19489997066557407,15.185400028713048
0.19019993487745523,14.864000026136637
0.20180002320557833,16.391800018027425
0.12159999459981918,16.334899934008718
0.22120005451142788,21.886699949391186
0.12290000449866056,16.265299986116588
0.18559989985078573,16.24849997460842
0.18360000103712082,15.964100020937622
0.1221999991685152,15.935400035232306
0.11629995424300432,18.47989996895194
0.17919996753335,14.98049998190254
0.18800003454089165,14.723600004799664
0.20460004452615976,14.911100035533309
0.1935999607667327,14.928200049325824
0.1965999836102128,15.743099967949092
0.12139999307692051,15.323600033298135
0.13180007226765156,15.820100088603795
0.12370001059025526,14.667200041003525
0.1897999318316579,16.083499998785555
0.1838000025600195,15.54070005659014
0.18259999342262745,16.015700064599514
0.2004000125452876,14.699800056405365
0.18390000332146883,14.68399993609637
0.19069993868470192,14.69009998254478
0.19679998513311148,14.59710008930415
0.20340003538876772,14.449200010858476
0.18450000789016485,16.424400033429265
0.18430000636726618,19.03409999795258
0.2093999646604061,18.958900007419288
0.13219995889812708,16.212099930271506
0.13870000839233398,18.642100039869547
0.24889991618692875,18.992400029674172
0.18390000332146883,15.834899968467653
0.18470000941306353,16.08999993186444
0.18609990365803242,14.917899970896542
0.19619998056441545,14.684999943710864
0.18360000103712082,14.610800077207386
0.18960004672408104,14.7257000207901
0.18900004215538502,15.315800090320408
0.1865000231191516,14.769800007343292
0.19289995543658733,14.593499945476651
0.19230006728321314,14.486099942587316
0.19349996000528336,14.51990008354187
0.1911000581458211,14.518200070597231
0.19399996381253004,14.532100060023367
0.18970004748553038,14.350899960845709
0.19209994934499264,14.416599995456636
0.18390000332146883,14.71100002527237
0.19090005662292242,14.726400026120245
0.1965999836102128,14.647900010459125
0.19289995543658733,14.623899944126606
0.19379996228963137,15.532499994151294
0.206399941816926,20.520799909718335
0.18699991051107645,16.269100015051663
0.25260006077587605,16.268700012005866
0.12260000221431255,16.230199951678514
0.12129999231547117,16.454599914141
0.18239999189972878,18.68740003556013
0.18440000712871552,15.445000026375055
0.1829999964684248,15.379299991764128
0.1876000314950943,15.451099956408143
0.19239995162934065,15.92879998497665
0.192799954675138,15.70970006287098
0.19149994477629662,14.841999975033104
0.19240006804466248,14.760200050659478
0.1895999303087592,14.72430001012981
0.19249995239078999,14.730499940924346
0.19569997675716877,14.715399942360818
0.19090005662292242,14.743100036866963
0.1852000132203102,14.648599899373949
0.1895000459626317,14.692800003103912
0.22599997464567423,14.719999977387488
0.20189990755170584,14.614999992772937
0.19349996000528336,14.814800000749528
0.19349996000528336,15.368900028988719
0.18510001245886087,15.410399995744228
0.1903999364003539,16.12470007967204
0.23250002413988113,36.65589995216578
0.1852000132203102,16.130799893289804
0.18309999722987413,16.02059998549521
0.1346999779343605,16.463000094518065
0.24750002194195986,16.341099981218576
0.12260000221431255,15.698799979873002
0.1911000581458211,14.758299919776618
0.18949992954730988,14.677500003017485
0.19290007185190916,14.718800084665418
0.1919999485835433,14.604999916628003
0.18149998504668474,14.814399997703731
0.19189994782209396,14.790100045502186
0.19299995619803667,14.83230001758784
0.18860003910958767,14.732299954630435
0.2106999745592475,26.906599989160895
0.18169998656958342,14.521599980071187
0.1935999607667327,14.48280003387481
0.19239995162934065,14.72849992569536
0.18800003454089165,14.523099991492927
0.1838000025600195,14.49180010240525
0.18279999494552612,14.961000066250563
0.21580001339316368,15.801900066435337
0.17880008090287447,15.624099993146956
0.2778000198304653,34.714600071311
0.13840000610798597,16.70479995664209
0.14240003656595945,16.650800011120737
0.11980009730905294,16.417299979366362
0.1273000380024314,16.523199970833957
0.13719999697059393,18.876100075431168
0.18750003073364496,18.397800042293966
0.19019993487745523,18.838300020433962
0.2460000105202198,28.885800042189658
0.1900000497698784,16.54660003259778
0.18640002235770226,16.4696000283584
0.22839999292045832,15.158899943344295
0.2582999877631664,15.723900054581463
0.12740003876388073,16.21340005658567
0.19699998665601015,24.43719992879778
0.12110010720789433,16.030700062401593
0.19479996990412474,16.108599957078695
0.18580001778900623,15.901500009931624
0.12889993377029896,16.309999977238476
0.12079998850822449,15.29889996163547
0.1984999980777502,15.711800078861415
0.20679994486272335,16.338500077836215
0.18039997667074203,16.204999992623925
0.1268000341951847,16.237800009548664
0.12560002505779266,16.260099946521223
0.18699991051107645,16.291999956592917
0.23310002870857716,15.942299971356988
0.12039998546242714,14.635200030170381
0.11659995652735233,14.657899970188737
0.18670002464205027,14.42319992929697
0.18129998352378607,14.69610002823174
0.2012000186368823,14.80089989490807
0.1818999880924821,16.5360999526456
0.1824999926611781,15.266100061126053
0.1810999820008874,14.7063999902457
0.19219995010644197,14.680799911729991
0.19529997371137142,14.903199975378811
0.18660002388060093,14.821400051005185
0.18019997514784336,14.858599985018373
0.20180002320557833,14.827000093646348
0.1846000086516142,15.392099972814322
0.1860000193119049,16.390400007367134
0.19240006804466248,15.427700011059642
0.18890004139393568,15.676199924200773
0.18510001245886087,14.963299967348576
0.1876000314950943,16.554499976336956
0.2714999718591571,38.456000038422644
0.22080005146563053,19.146500038914382
0.19049993716180325,18.691000062972307
0.18179998733103275,15.556400059722364
0.1846000086516142,15.378699987195432
0.18440000712871552,15.291300020180643
0.19409996457397938,15.295200049877167
0.18850003834813833,16.00569998845458
0.18350000027567148,15.545799979008734
0.1895000459626317,15.01450000796467
0.1903000520542264,14.929499942809343
0.18550001550465822,15.796600026078522
0.19230006728321314,15.364699997007847
0.1906000543385744,14.674399979412556
0.19749999046325684,14.974899939261377
0.19049993716180325,14.94500006083399
